mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,spec_cent_mean,spec_cent_std,spec_bw_mean,spec_bw_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,label
-282.47684,144.14635,87.06036,67.22106,0.10298699,31.78848,38.501915,32.36832,2.6906335,24.488373,14.571612,18.142305,-7.3247566,16.596788,2.710994,14.197735,0.30906776,14.76092,8.530777,12.617162,-10.181558,16.27318,-1.0177734,11.080105,-6.2403584,12.329242,2067.10388,1244.505172,1996.216573,554.7682212,4028.551616,2095.058321,0.112557235,0.102425482,0.07392845,0.062108565,German
-300.33386,151.0418,81.27295,67.162186,-0.8105996,29.51505,40.745903,33.65448,6.8952446,22.130259,12.56308,17.268608,-3.3660324,16.555044,4.860364,13.420141,0.49557534,15.655283,7.9121804,12.374597,-7.821502,16.440222,-0.9910934,11.6630535,-1.9341576,11.768603,2016.711638,1186.066635,2009.612979,586.7036644,4003.985465,2070.432961,0.103168743,0.094950538,0.06973187,0.06487298,German
-232.68481,115.983025,75.05401,66.0301,7.2892294,32.241863,16.677523,27.063166,-10.224288,19.915478,-4.2621093,18.995285,-17.101402,14.725936,2.3932843,13.283604,-15.131128,13.490531,-2.7498524,15.836847,-16.977268,11.55885,-6.844757,14.031475,-8.919985,10.03106,2801.551792,1930.341092,2201.36688,584.3173709,4958.003902,2736.510584,0.190654092,0.168624397,0.09881695,0.07158218,German
-229.46191,124.12215,78.36779,67.96461,8.297462,34.185745,19.663754,29.061646,-8.873748,20.14797,-2.601989,17.32554,-15.9264965,15.303181,-1.4533365,15.29648,-12.464256,14.095321,-4.8262343,16.137459,-15.416785,11.873821,-6.5257425,12.876174,-12.104524,11.295557,2721.850934,1949.802882,2158.403281,588.8704029,4733.628792,2810.663628,0.183969828,0.171065233,0.118401475,0.08742564,German
-217.20581,129.09505,77.17904,65.873604,1.2256494,37.121765,15.161414,27.974964,-10.141342,21.082214,-4.3458047,18.460363,-18.717184,15.601253,-1.5294673,15.357825,-15.838689,15.033758,-5.5428276,15.858106,-16.272026,12.451479,-8.534487,13.475518,-8.495401,10.583937,2705.995388,1875.327368,2160.123163,607.8287015,4763.054327,2748.90475,0.182074111,0.165340053,0.13506144,0.10602004,German
-209.60187,119.35143,76.06365,66.51772,7.4636593,34.00808,16.841185,28.522495,-7.7414517,19.597368,-4.047146,17.701138,-16.558453,14.331549,0.3930917,14.458045,-15.355613,13.952225,-4.080682,14.818177,-17.38094,12.125945,-7.155242,13.166146,-9.873544,10.543599,2857.590512,1972.480348,2217.273406,608.8848878,5018.558986,2815.784253,0.199801975,0.172576653,0.12931088,0.09889838,German
-213.757,114.343796,62.426003,62.364525,3.13234,36.192356,25.199461,28.360622,-9.9188175,18.69793,-7.9429154,19.641922,-10.445366,13.359151,-0.1936962,14.457403,-17.014236,13.631482,-4.1041226,14.878333,-17.658905,10.944495,-4.7228208,12.861987,-12.942855,10.995839,2897.139599,1959.683,2256.999783,668.0746155,5105.63239,2751.290756,0.183000104,0.169623284,0.100756176,0.0636054,German
-226.76604,115.16162,58.005707,60.40149,0.9469522,34.122562,20.228397,27.057587,-12.099573,19.23842,-5.287182,17.839931,-12.073071,13.19225,1.6602128,14.256277,-14.766959,14.051334,-2.0052886,16.699186,-18.379028,11.894493,-4.3293633,12.779305,-13.752752,10.318076,2986.561212,1938.830042,2270.910818,655.0950094,5325.305126,2673.032204,0.190817528,0.168816235,0.08525249,0.057923127,German
-246.90875,108.013885,66.47954,63.709846,5.0638795,34.752663,23.603573,28.45164,-7.771323,18.322313,-6.3441772,18.469416,-9.605644,13.605088,1.7067755,13.177086,-13.94934,13.000341,-1.7818266,16.549763,-17.74453,11.186807,-6.7525535,13.702922,-12.382075,11.168442,2760.178157,1961.589754,2183.990813,685.8782648,4863.403845,2794.819395,0.175554708,0.168817373,0.07664702,0.051317144,German
-292.6096,147.53033,76.4718,66.48807,5.976741,25.64391,24.682116,25.950373,23.526613,26.060104,11.408115,15.253305,3.7433136,12.830025,2.2526324,12.153263,-14.987151,14.741024,-2.575152,12.204184,-11.744054,14.039528,3.5956604,9.28518,-6.232091,10.485852,2070.844097,1185.878085,2180.087521,580.8958157,4100.979756,2359.474875,0.109321062,0.090742358,0.070844315,0.07149457,German
-282.0269,158.28851,80.25568,64.84059,8.369985,24.871937,32.16306,27.88174,23.124409,24.37519,12.514182,15.293297,3.7566469,13.364961,5.027578,12.765398,-13.908457,14.626593,-4.317882,13.02664,-11.578535,16.137083,9.395172,9.387219,-9.835536,12.0833435,2129.565714,1170.569061,2268.167174,497.0101084,4292.824475,2307.85686,0.105040784,0.09685541,0.072528794,0.061580785,German
-302.4686,163.52599,80.84321,62.811214,6.2417893,22.393234,27.764353,27.054651,23.29554,22.692785,11.302928,12.865619,4.6520953,12.341307,3.6003554,12.713395,-15.168409,16.25897,-4.811677,13.154375,-7.443693,15.191102,9.641981,9.690216,-8.624423,12.116143,2090.577383,1042.138125,2263.401325,506.5198625,4315.361614,2184.439709,0.095351918,0.084241186,0.06934064,0.070529014,German
-231.38577,129.11188,86.945366,61.325863,6.901018,25.964752,37.344387,26.611773,25.794365,25.37937,11.562534,14.395328,0.25568223,13.385364,5.0604115,12.93249,-16.341839,12.625228,-8.542956,14.173784,-17.156761,15.0440855,11.151133,10.513098,-10.278287,11.295305,2238.213483,1280.612491,2255.995538,502.4511432,4319.912143,2394.701631,0.125959719,0.102234258,0.09731488,0.07211678,German
-298.6658,157.72899,69.429886,61.224586,0.39390588,30.06327,16.779932,25.146282,0.41089258,21.37425,3.700373,16.340319,-10.157351,17.207748,-1.1686531,15.705914,-12.258996,17.749844,2.0193756,12.746855,-7.356603,11.984771,4.2751837,9.57322,-7.178088,12.819606,2304.206707,1538.309538,2188.738141,707.6870588,4539.643974,2393.387343,0.113013444,0.128954725,0.06328225,0.05825039,German
-310.8752,150.68454,64.20611,60.980125,1.408176,31.215052,14.652199,26.16596,2.0991726,20.979708,0.6476818,17.135847,-9.218072,17.295265,0.2525002,13.93553,-13.934289,18.421103,1.5253296,11.788176,-7.320263,13.921263,2.6571684,10.545931,-5.7316246,12.0758915,2263.573499,1434.636598,2220.802093,703.7745012,4486.809293,2442.620592,0.111411,0.120230043,0.06315402,0.06533856,German
-274.42776,139.42691,61.683132,60.53668,3.3576589,30.277233,18.594358,27.56759,2.7606459,18.128345,0.441878,17.207895,-12.747052,16.905062,-0.5790356,15.974805,-14.327313,17.45061,2.5150452,12.365235,-6.388223,11.16487,1.8507822,11.069153,-5.458203,12.165791,2574.413732,1575.731699,2342.400989,616.1937751,4995.294561,2414.142271,0.134130586,0.133463478,0.07491788,0.07028708,German
-302.3443,155.50792,67.139114,57.701927,2.600237,28.85973,15.663796,24.851315,3.1294956,18.649614,0.47400948,16.749546,-7.067137,16.351185,2.4457374,13.696811,-11.4691925,16.98125,-0.19076437,12.173204,-7.0741363,12.357983,2.6468625,10.27658,-6.9264584,12.634808,2249.848107,1386.098706,2294.734854,692.3146222,4572.7977,2386.11609,0.101425363,0.112036006,0.067897476,0.06530452,German
-319.22702,164.3253,66.97293,60.785213,1.1163939,29.150133,15.530022,26.392195,-0.276556,20.17514,2.279867,16.750254,-8.132732,16.16354,0.38469392,14.809657,-11.669834,17.369102,0.71348023,12.427132,-7.2947664,12.498813,2.427962,10.669626,-7.2948923,12.007296,2176.391618,1512.304968,2111.646374,873.7839123,4293.422223,2636.362114,0.107162167,0.119306817,0.056712,0.053201605,German
-230.08159,127.64253,65.52949,62.525887,-0.60933995,33.779305,13.007385,26.331175,-11.652005,20.26805,-2.915915,17.431925,-16.492783,14.017024,3.1560898,13.242235,-17.21344,13.870805,-0.9682056,14.843175,-18.471434,12.032359,-4.8063254,12.335203,-11.00399,10.703282,2732.175477,1982.482465,2123.422459,747.9848075,4822.768708,2819.783206,0.170165588,0.162929106,0.10181983,0.07568037,German
-230.10815,131.61905,67.48526,63.160473,2.6733909,33.002003,15.097641,26.838207,-9.609877,19.837181,-5.0611567,18.975132,-13.815246,13.921724,2.0266442,13.431246,-16.57829,14.212751,-2.3818762,14.804461,-17.139616,11.875182,-6.982199,13.097232,-10.305472,10.7075405,2547.029601,1887.18633,2099.157645,727.2456649,4555.632051,2791.430658,0.159945532,0.162996015,0.10849928,0.083234556,German
-221.9903,119.839355,65.967186,61.017853,5.603009,31.77896,17.82145,27.413292,-9.404086,18.460787,-5.427388,16.828514,-14.3413315,13.755283,3.8600047,13.066689,-14.96772,13.935169,-2.5001874,15.110186,-16.536098,11.087619,-7.576978,12.2997055,-8.41382,9.814388,2583.58819,1881.511915,2142.862128,706.3441224,4660.448379,2753.033756,0.160513086,0.160498751,0.11935016,0.09249723,German
-221.28603,121.80308,64.64875,60.947205,4.1298385,33.351654,15.927125,27.459991,-9.923672,20.472532,-6.0902977,17.928114,-14.746623,14.452128,3.0257134,13.395969,-16.742525,14.343979,-3.0761347,15.58123,-17.121138,11.872614,-7.296009,13.045443,-9.190501,10.85195,2701.262648,1957.547284,2152.257599,737.5347929,4823.770224,2788.216003,0.1725519,0.168176524,0.11494707,0.08571728,German
-315.2948,137.83018,95.24533,72.54936,14.51804,34.993008,38.58707,33.708733,5.1175923,25.925688,16.221733,17.884878,1.1556123,17.208086,10.098067,13.447989,4.9494033,13.754047,3.197267,12.919901,-8.106999,15.601311,5.1319914,11.801813,-2.8540351,12.202013,1775.458308,1289.199983,1929.333675,704.8181876,3499.018794,2458.274219,0.089414975,0.095060105,0.072638266,0.06299071,German
-294.31693,143.26941,96.819046,75.379845,8.027408,36.11578,40.054096,33.483948,5.3818603,25.70729,13.98938,18.305418,0.59639925,16.900557,6.9065866,14.535156,2.2781143,14.593856,5.0347033,12.657769,-9.293698,15.719069,1.2021855,11.559182,-1.0718058,12.851667,1879.463616,1262.714735,1943.526107,748.5718118,3764.446559,2425.708283,0.097319158,0.09172819,0.08464926,0.072778106,German
-289.2382,123.65041,96.04781,71.034035,9.577055,33.92072,38.249134,36.148033,5.8460956,24.849878,10.527358,20.326052,1.0482569,16.68787,6.1438017,13.840495,2.9733593,12.556509,3.319779,11.966698,-9.422481,15.16826,0.6988038,11.452373,-1.9254522,11.158273,1790.134022,1209.989696,1886.637081,698.9859073,3552.392686,2339.083744,0.091240917,0.090002102,0.07790484,0.06617206,German
-304.75552,139.94208,92.80458,71.18914,5.0864778,34.596905,38.77061,34.077606,7.5795107,23.516386,12.313398,18.36874,-0.7303639,17.078032,5.0950146,13.737808,3.292682,13.062275,6.790711,11.794614,-8.614729,15.615323,4.6872063,10.325001,-0.6043,10.565932,1854.146676,1183.062333,1977.376355,717.2471498,3789.819877,2295.422046,0.090473138,0.082844832,0.06880175,0.061949596,German
-302.6514,137.32639,93.82507,72.87665,10.551606,34.400845,39.152493,35.909874,7.4968367,26.387566,14.431242,17.49562,-2.2818213,18.744902,8.708713,14.469432,2.8735592,14.174697,4.721896,12.671351,-8.976209,15.867722,3.315188,11.4933605,-3.2765884,12.015419,1854.256168,1257.461433,1979.509268,712.7913225,3697.081986,2424.042281,0.095888206,0.093422337,0.0719124,0.061963182,German
-296.25113,143.75461,73.09627,61.044342,6.184698,28.796133,20.186907,24.582785,3.7545385,21.347113,3.6077323,16.894165,-8.958709,16.542255,-3.603841,15.937441,-12.867307,16.854849,1.5001519,11.916005,-5.8055525,12.002256,2.2474046,10.045701,-4.146538,11.690688,2190.705494,1508.99319,2157.802434,656.7959785,4293.845199,2407.897155,0.114887873,0.129277051,0.06252874,0.056874894,German
-310.0139,157.16641,68.918976,62.64698,7.1677012,29.218504,14.945764,24.645565,0.711614,19.725416,4.9310284,16.307133,-9.51622,17.528175,-1.4239955,14.189846,-10.740974,15.916666,3.7013013,10.957182,-4.6848173,10.714065,1.3421601,10.278574,-4.963532,11.693821,2145.609146,1654.84447,2049.62721,845.1786804,4120.249314,2657.938554,0.114192576,0.134149181,0.056485396,0.05321545,German
-254.14818,133.70009,80.87837,60.64631,5.672354,32.511864,19.26684,25.887514,2.0170753,20.868353,3.445181,17.249113,-11.687094,17.127779,-1.6905302,15.141295,-14.187171,16.715685,3.1110098,12.062968,-7.238554,11.367379,1.2365133,10.503643,-6.2229714,12.032509,2318.745079,1586.21791,2199.608666,583.5594873,4349.363978,2400.950014,0.126088061,0.13676879,0.076574355,0.05457005,German
-280.41827,144.51134,68.690575,61.914066,8.274679,30.0035,17.294756,27.01935,1.9790902,19.517843,4.894307,18.133745,-10.046215,17.281488,0.8322262,14.399586,-12.366223,15.934711,1.2905052,11.937809,-7.0376544,10.72156,1.0158983,11.535267,-5.5048456,10.880877,2329.641251,1751.440076,2107.185595,789.3860027,4308.245345,2679.933533,0.126051086,0.139303855,0.06650716,0.053953025,German
-275.05618,147.7138,66.5419,59.45691,4.144097,31.250523,19.021305,25.684826,2.1563768,18.988384,1.5358398,17.66123,-13.93852,17.675184,-4.25587,15.117988,-14.493497,15.928458,1.7088083,12.13835,-6.8872066,10.750664,0.41773984,10.510027,-7.5799146,11.307002,2267.92847,1703.35809,2063.272658,836.9342491,4256.867249,2677.89966,0.123086031,0.137016221,0.07662375,0.06759028,German
-282.85565,150.83221,60.510555,58.65161,6.4072537,30.731504,16.043621,25.40744,1.9399432,17.867594,3.15894,16.608408,-10.878825,17.951876,-1.9305043,15.332484,-11.472479,16.50925,1.3179199,11.578853,-5.458858,11.061289,1.9393482,10.014487,-5.845028,12.426364,2489.407516,1563.575566,2319.205154,689.8429419,4883.147244,2429.669079,0.126227306,0.136794201,0.07288681,0.069789685,German
-276.09058,155.09576,58.069717,59.66743,0.929491,30.782896,17.666996,26.317415,1.8330802,18.737192,0.5806051,17.119251,-14.485163,17.696041,-2.5452845,14.675886,-13.694381,16.561903,2.042212,12.310817,-5.844833,11.392378,0.48363915,11.002671,-6.578789,12.099513,2542.51776,1709.634239,2207.497939,793.821224,4785.548452,2627.357416,0.143669979,0.148225547,0.07864888,0.071616024,German
-275.51318,154.08516,57.467796,58.704426,2.575486,29.054523,17.586544,25.161459,-1.0429314,19.68161,1.8072991,17.194057,-10.902191,17.574259,-1.3070667,14.884903,-11.269639,16.121511,0.82868147,11.311424,-6.4365153,12.648477,0.89305466,9.845787,-5.5182977,11.924001,2490.021831,1433.243724,2337.231053,663.0729573,4960.308223,2311.589505,0.124364615,0.124389345,0.07966434,0.07644091,German
-263.06894,140.1897,71.39496,59.74283,7.023792,29.878222,20.668457,27.925167,1.949829,19.193802,2.6581304,17.81494,-10.589299,16.646738,-3.5304413,14.654591,-13.48011,15.415729,-0.59672326,12.525651,-6.824239,10.639296,0.91617733,10.329735,-6.4650717,11.537666,2169.110136,1609.992961,2059.799737,834.6815855,4111.240787,2636.151256,0.116202773,0.126931342,0.08162099,0.065595336,German
-217.24072,127.24876,64.97157,67.355255,9.004984,32.60599,19.491533,26.858028,-6.8233767,18.586664,-4.664822,17.284788,-16.947798,14.237662,3.897345,13.95276,-16.259293,13.764804,-2.823035,14.29519,-17.8911,12.402111,-5.1797876,14.265617,-10.040831,9.933601,2723.882271,2117.029704,2092.533518,771.9851397,4725.62728,2949.707758,0.177752773,0.180865819,0.125952,0.09623041,German
-299.5469,132.27345,103.041336,65.118416,-4.521164,33.079853,43.6203,33.20853,4.0449553,23.301851,13.95723,16.855198,-6.625131,16.685827,2.6743004,14.453994,0.9706725,15.45914,8.162912,13.1717005,-11.100101,16.0302,-2.500901,11.806051,-3.4147105,12.279946,1791.102204,1076.011549,1812.351026,532.3586431,3488.331805,1900.173676,0.098060867,0.086193538,0.060850155,0.047444303,German
-297.3499,138.21686,97.68724,65.0773,-3.3282506,32.87681,39.658554,34.376045,-0.8764257,23.678972,13.515874,16.858349,-4.155909,16.461973,6.0182667,13.060575,4.0083733,14.311852,9.1193495,12.189621,-5.407775,15.294093,2.6795273,11.9352,-3.262318,12.352953,1803.134942,1073.217672,1855.620969,532.7124276,3554.258725,1894.957114,0.095172541,0.089053291,0.059245255,0.049542263,German
-296.77466,153.51247,88.478966,59.94575,0.6410101,30.409277,40.718067,34.155563,2.4294806,21.470226,15.455427,16.426498,-5.914556,16.921318,5.5942216,13.561737,3.2965188,14.677511,10.700145,11.603638,-5.9651947,15.5180855,3.2125375,12.629662,-4.762546,13.129829,1936.025714,1067.806337,2038.133765,561.3934494,4024.942557,1971.508005,0.097591753,0.086223983,0.071115024,0.06291899,German
-318.35648,131.51239,89.013176,62.94097,6.3379316,30.25836,36.906517,33.42597,4.578917,23.00403,13.619178,16.42804,-2.2894266,16.40879,5.4263372,13.353788,4.5372844,11.778644,7.603405,10.878751,-5.2286186,14.112175,2.0212069,11.481159,-3.857036,11.948329,1783.904437,1099.338064,1920.792308,578.9852079,3626.646916,2032.558856,0.089760264,0.087236552,0.05087094,0.04531215,German
-287.19672,138.80692,92.9274,66.89604,-6.400729,33.6972,38.413162,29.096329,4.678498,21.972448,12.372749,16.683624,-5.502188,17.273634,5.22642,14.008516,-3.0511067,16.261787,6.3772516,13.714217,-6.462115,13.927279,-2.864769,11.274026,-4.4360294,12.082649,1905.383696,1130.64213,1863.252231,533.150401,3700.349502,1905.398695,0.107497376,0.097773257,0.06949186,0.061756384,German
-298.66525,148.62236,93.91226,63.313087,-5.8650656,31.900331,40.59683,35.056618,4.0183206,23.636375,14.947116,15.468281,-5.1383543,18.544735,8.8915,13.4432335,-0.7908105,15.732422,3.8001745,12.291676,-9.647855,13.705783,-0.5498335,11.205934,-3.7501795,12.075425,1889.03542,1072.500462,1908.456855,530.0440909,3718.360716,1877.309317,0.101397277,0.090611501,0.06305397,0.05546018,German
-258.37024,150.53685,85.72351,62.115208,7.201456,25.095621,32.590553,28.437447,21.951597,25.649502,10.31704,14.184073,-0.46397305,12.761201,7.045304,13.180384,-14.1625,13.618822,-4.588727,13.11577,-9.509602,13.970047,10.282804,11.682806,-10.382129,11.552112,2139.930545,1217.805035,2234.515156,556.9007863,4226.750908,2347.287215,0.115399288,0.094445536,0.08242456,0.06788742,German
-286.07742,151.7715,81.844894,60.76063,9.839312,26.109192,31.526894,26.645971,26.521368,24.737877,8.429725,14.264223,-2.1524813,13.827455,4.787371,13.097804,-14.97449,15.33525,-7.4955835,12.936423,-11.019286,15.56636,9.202328,10.91234,-8.506131,11.165221,2059.314673,1094.817869,2251.191342,560.217195,4205.152493,2295.239497,0.100457471,0.079887489,0.07673504,0.073802814,German
-286.29413,145.19695,85.790596,63.413082,10.494308,25.272274,30.693762,28.70362,25.655924,25.364643,7.229993,13.842395,-0.18616915,12.641955,6.7000337,12.357455,-13.183799,14.270628,-7.762775,11.81262,-10.713206,14.665615,10.151248,10.840144,-7.763121,10.894439,1893.657524,1112.66906,2128.001683,598.1428039,3819.709273,2335.053053,0.094751852,0.081149772,0.0771257,0.07031625,German
-248.63849,143.2743,86.74419,60.496696,8.259588,26.885117,35.500546,27.990755,27.415691,24.999239,12.273984,14.095684,-7.2491364,14.066775,6.1354733,12.89574,-14.899525,14.224943,-5.5631866,13.599097,-7.9078517,15.039739,10.596324,10.435983,-9.984334,11.231932,2115.577563,1194.305093,2250.892579,539.0431334,4228.402059,2367.01708,0.11002976,0.092480215,0.09059085,0.07126525,German
-238.26738,135.38205,84.578735,60.330322,8.847961,27.274927,35.993874,29.255869,23.034142,25.277533,11.608615,15.467055,-2.4725251,13.858797,6.4129987,12.585606,-13.870816,13.028732,-4.3790164,13.070521,-10.612957,16.096968,8.312751,10.322521,-10.559971,11.67676,2216.114886,1212.984518,2293.44892,486.1539967,4385.966326,2323.490777,0.117495512,0.09467816,0.09188501,0.069836006,German
-258.0648,161.5336,69.37585,56.17413,11.155954,27.970053,20.073948,24.989712,2.482763,19.101015,6.5665817,16.354359,-10.005806,17.757214,3.2249005,15.292222,-11.535804,17.983189,3.840862,11.670313,-5.7879624,11.865796,3.689606,10.023977,-4.8901467,11.189262,2365.96781,1576.116084,2277.686374,752.5579923,4667.672821,2505.237783,0.118134803,0.12534449,0.093972325,0.07721912,German
-267.78952,162.28758,63.206394,58.980133,9.448939,29.63985,19.180666,25.975224,1.0538718,19.173616,4.0872545,16.456331,-11.595068,17.701508,5.9790826,14.401536,-9.682814,16.685925,4.066983,11.494777,-8.615869,12.576668,2.283195,10.065821,-3.9956243,10.922157,2544.531761,1712.934653,2281.273615,787.9998946,4900.306894,2587.337827,0.137825083,0.142568066,0.077151105,0.06390478,German
-273.2294,147.95474,61.299625,57.062332,6.0464787,27.999422,18.903645,25.275955,2.9671445,17.249945,2.6985583,16.874292,-8.983838,15.259805,0.6929663,14.678677,-9.857312,16.07917,1.4671614,11.483001,-5.1780324,10.533902,2.455274,9.784669,-3.3701265,11.167515,2207.81038,1593.083745,2119.846711,865.2711788,4326.660728,2590.625784,0.112366853,0.130073946,0.07532215,0.06788454,German
-260.65387,166.60771,64.14509,60.13263,3.009916,30.173439,21.701157,27.208992,-2.2087247,20.284288,2.529957,17.585604,-10.559081,17.362862,-0.26245326,15.545174,-13.15798,17.762209,3.7771327,12.374414,-5.214449,11.4343,2.3405473,9.693868,-6.0131392,11.837286,2362.856293,1569.75775,2158.010111,791.9743545,4584.604826,2479.778681,0.1250947,0.127655426,0.08785098,0.07622756,German
-257.4181,147.14427,71.95654,57.35214,7.2883987,31.406906,18.773098,27.032093,-0.527923,21.25344,3.139869,17.9579,-12.178685,17.329956,0.1113786,15.015442,-14.880642,17.815758,3.4067326,11.746385,-7.650305,11.530177,1.7608025,9.730033,-6.7776046,11.354301,2426.757642,1549.918885,2288.278158,703.3625248,4690.294009,2518.306959,0.12850651,0.129276571,0.0770781,0.056951877,German
-255.379,150.00854,73.95654,55.56843,8.059797,31.337873,15.32878,25.93859,1.0510778,20.152143,3.9540493,17.475603,-10.425421,17.656137,2.689079,14.626571,-13.51896,18.116436,3.261407,11.393964,-6.6183977,11.533657,3.1725338,9.236341,-7.2104955,12.446885,2529.678803,1525.2671,2410.797396,600.9011682,4970.035796,2411.730905,0.127897265,0.132601348,0.08451699,0.0643158,German
-232.0311,123.15822,66.67464,63.581497,3.8457685,32.845203,11.7491,26.380564,-8.430739,19.102064,-6.0955467,18.198946,-15.660658,14.232821,0.42850426,13.697836,-15.953975,14.358001,-3.3338778,15.355933,-17.244598,11.92784,-7.4346404,12.659947,-10.120835,10.609025,2954.376617,1917.861197,2294.936833,547.7155094,5219.187877,2756.686017,0.208378833,0.177257065,0.10417959,0.081872575,German
-256.36472,130.12354,67.78109,63.60648,1.2401156,32.658966,14.4919405,26.426647,-8.780542,19.422731,-7.1624093,17.676323,-13.017645,13.729109,1.0550417,13.771661,-16.072441,14.090482,-3.9999392,15.9177,-16.956623,11.762429,-7.2056575,12.920792,-11.6038475,10.4292755,2593.455104,1987.380075,2074.54035,785.940126,4579.452604,2932.466792,0.169787734,0.171383898,0.08720438,0.06597277,German
